Year,Month,ProductKey,OrderDate,ShipDate,CustomerKey,PromotionKey,SalesTerritoryKey,SalesOrderNumber,SalesOrderLineNumber,OrderQuantity,UnitPrice,TotalProductCost,SalesAmount,TaxAmt
2007,3,321,2007-03-01 00:00:00.000,2007-03-08 00:00:00.000,19255,1,7,SO47460,1,2,391.495,486.7066,782.99,62.6392
2007,3,356,2007-03-01 00:00:00.000,2007-03-08 00:00:00.000,26320,1,4,SO47461,1,2,1035.7098,1117.8559,2071.4196,165.7136
2007,3,375,2007-03-02 00:00:00.000,2007-03-09 00:00:00.000,15926,1,8,SO47462,1,4,545.3906,1320.6838,2181.5625,174.525
2007,3,373,2007-03-02 00:00:00.000,2007-03-09 00:00:00.000,14203,1,7,SO47463,1,4,545.3906,1320.6838,2181.5625,174.525
2007,3,370,2007-03-02 00:00:00.000,2007-03-09 00:00:00.000,16461,1,10,SO47464,1,4,610.8375,1518.7864,2443.35,195.468
2007,3,341,2007-03-02 00:00:00.000,2007-03-09 00:00:00.000,15303,1,4,SO47465,1,4,195.7475,486.7066,782.99,62.6392
2007,3,381,2007-03-02 00:00:00.000,2007-03-09 00:00:00.000,24887,1,9,SO47466,1,4,250.1093,605.6492,1000.4375,80.035
2007,3,371,2007-03-02 00:00:00.000,2007-03-09 00:00:00.000,13446,1,4,SO47467,1,4,545.3906,1320.6838,2181.5625,174.525
2007,3,329,2007-03-02 00:00:00.000,2007-03-09 00:00:00.000,26152,1,9,SO47468,1,4,195.7475,486.7066,782.99,62.6392
2007,3,383,2007-03-03 00:00:00.000,2007-03-10 00:00:00.000,19301,1,10,SO47469,1,1,1000.4375,605.6492,1000.4375,80.035
2007,3,358,2007-03-03 00:00:00.000,2007-03-10 00:00:00.000,28685,1,7,SO47470,1,1,2049.0982,1105.81,2049.0982,163.9279
2007,3,370,2007-03-03 00:00:00.000,2007-03-10 00:00:00.000,14539,1,7,SO47471,1,1,2443.35,1518.7864,2443.35,195.468
2007,3,379,2007-03-03 00:00:00.000,2007-03-10 00:00:00.000,13438,1,1,SO47472,1,1,2181.5625,1320.6838,2181.5625,174.525
2007,3,369,2007-03-03 00:00:00.000,2007-03-10 00:00:00.000,21875,2,9,SO47473,1,1,2443.35,1518.7864,2443.35,195.468
2007,3,379,2007-03-03 00:00:00.000,2007-03-10 00:00:00.000,21893,1,9,SO47474,1,1,2181.5625,1320.6838,2181.5625,174.525
2007,3,369,2007-03-03 00:00:00.000,2007-03-10 00:00:00.000,21945,2,9,SO47475,1,1,2443.35,1518.7864,2443.35,195.468
2007,3,352,2007-03-03 00:00:00.000,2007-03-10 00:00:00.000,12693,1,9,SO47476,1,1,2071.4196,1117.8559,2071.4196,165.7136
2007,3,352,2007-03-04 00:00:00.000,2007-03-11 00:00:00.000,28560,1,7,SO47477,1,1,2071.4196,1117.8559,2071.4196,165.7136
2007,3,325,2007-03-04 00:00:00.000,2007-03-11 00:00:00.000,20811,1,10,SO47478,1,1,782.99,486.7066,782.99,62.6392
2007,3,331,2007-03-04 00:00:00.000,2007-03-11 00:00:00.000,20832,1,10,SO47479,1,1,782.99,486.7066,782.99,62.6392
2007,3,371,2007-03-04 00:00:00.000,2007-03-11 00:00:00.000,21568,1,9,SO47480,1,1,2181.5625,1320.6838,2181.5625,174.525
2007,3,373,2007-03-04 00:00:00.000,2007-03-11 00:00:00.000,21899,1,9,SO47481,1,1,2181.5625,1320.6838,2181.5625,174.525
2007,3,370,2007-03-04 00:00:00.000,2007-03-11 00:00:00.000,21948,1,9,SO47482,1,1,2443.35,1518.7864,2443.35,195.468
2007,3,379,2007-03-05 00:00:00.000,2007-03-12 00:00:00.000,14424,1,7,SO47483,1,1,2181.5625,1320.6838,2181.5625,174.525
2007,3,371,2007-03-05 00:00:00.000,2007-03-12 00:00:00.000,16452,1,10,SO47484,1,1,2181.5625,1320.6838,2181.5625,174.525
2007,3,371,2007-03-05 00:00:00.000,2007-03-12 00:00:00.000,14524,1,7,SO47485,1,1,2181.5625,1320.6838,2181.5625,174.525
2007,3,377,2007-03-05 00:00:00.000,2007-03-12 00:00:00.000,14538,1,7,SO47486,1,1,2181.5625,1320.6838,2181.5625,174.525
2007,3,377,2007-03-06 00:00:00.000,2007-03-13 00:00:00.000,16427,1,10,SO47487,1,1,2181.5625,1320.6838,2181.5625,174.525
2007,3,379,2007-03-06 00:00:00.000,2007-03-13 00:00:00.000,13426,1,4,SO47488,1,1,2181.5625,1320.6838,2181.5625,174.525
2007,3,368,2007-03-06 00:00:00.000,2007-03-13 00:00:00.000,21888,1,9,SO47489,1,1,2443.35,1518.7864,2443.35,195.468
2007,3,371,2007-03-06 00:00:00.000,2007-03-13 00:00:00.000,21895,1,9,SO47490,1,1,2181.5625,1320.6838,2181.5625,174.525
2007,3,369,2007-03-07 00:00:00.000,2007-03-14 00:00:00.000,15932,2,8,SO47491,1,1,2443.35,1518.7864,2443.35,195.468
2007,3,335,2007-03-07 00:00:00.000,2007-03-14 00:00:00.000,19181,1,7,SO47492,1,1,782.99,486.7066,782.99,62.6392
2007,3,358,2007-03-08 00:00:00.000,2007-03-15 00:00:00.000,28569,1,7,SO47493,1,2,1024.5491,1105.81,2049.0982,163.9279
2007,3,373,2007-03-08 00:00:00.000,2007-03-15 00:00:00.000,15927,1,8,SO47494,1,2,1090.7812,1320.6838,2181.5625,174.525
2007,3,368,2007-03-08 00:00:00.000,2007-03-15 00:00:00.000,16196,1,8,SO47495,1,2,1221.675,1518.7864,2443.35,195.468
2007,3,371,2007-03-08 00:00:00.000,2007-03-15 00:00:00.000,16470,1,10,SO47496,1,2,1090.7812,1320.6838,2181.5625,174.525
2007,3,370,2007-03-08 00:00:00.000,2007-03-15 00:00:00.000,14170,1,7,SO47497,1,2,1221.675,1518.7864,2443.35,195.468
2007,3,325,2007-03-08 00:00:00.000,2007-03-15 00:00:00.000,27071,1,6,SO47498,1,2,391.495,486.7066,782.99,62.6392
2007,3,377,2007-03-08 00:00:00.000,2007-03-15 00:00:00.000,21572,1,9,SO47499,1,2,1090.7812,1320.6838,2181.5625,174.525
2007,3,369,2007-03-08 00:00:00.000,2007-03-15 00:00:00.000,21951,2,9,SO47500,1,2,1221.675,1518.7864,2443.35,195.468
2007,3,360,2007-03-08 00:00:00.000,2007-03-15 00:00:00.000,12214,1,10,SO47501,1,2,1024.5491,1105.81,2049.0982,163.9279
2007,3,383,2007-03-09 00:00:00.000,2007-03-16 00:00:00.000,19278,1,10,SO47502,1,4,250.1093,605.6492,1000.4375,80.035
2007,3,383,2007-03-09 00:00:00.000,2007-03-16 00:00:00.000,19299,1,10,SO47503,1,4,250.1093,605.6492,1000.4375,80.035
2007,3,360,2007-03-09 00:00:00.000,2007-03-16 00:00:00.000,11605,1,8,SO47504,1,4,512.2745,1105.81,2049.0982,163.9279
2007,3,352,2007-03-09 00:00:00.000,2007-03-16 00:00:00.000,26307,1,4,SO47505,1,4,517.8549,1117.8559,2071.4196,165.7136
2007,3,354,2007-03-09 00:00:00.000,2007-03-16 00:00:00.000,26324,1,1,SO47506,1,4,517.8549,1117.8559,2071.4196,165.7136
